Percentile_Score,RawScore1,RawScore2,RawScore3,RawScore4
0.8529412,77.1883461897463,81.66981973053603,75.61353027159562,72.0
0.8408745,77.0,81.54716635918703,75.41032696556556,
0.8165083,76.74644926789726,81.29949329389463,75.0,
0.7941176,76.51345526894409,81.07190042742211,74.56907481966759,71.0
0.787044,76.43984853262074,81.0,74.43293828281973,
0.7645487,76.20576608300321,80.78767643055757,74.0,
0.7447746,76.0,80.601037110588,73.66700402812954,
0.7426471,75.94686789022444,80.58095654291436,73.63117691437193,70.0
0.7051663,75.01082371627578,80.2271912123094,73.0,
0.7047329,75.0,80.22310053403456,72.99026872159652,
0.6810958,74.50807181700691,80.0,72.45953683246215,
0.6691176,74.25878513795034,79.84172004022342,72.19058621185178,69.0
0.6606295,74.0821333655221,79.7295582691243,72.0,
0.656683,74.0,79.67740920989517,71.86708227662649,
0.6323529,73.49365036420396,79.3559112177628,71.04764695382148,68.0
0.6309382,73.46420811654527,79.3372173690129,71.0,
0.6102941,73.03457023933403,79.06442618856646,70.65235322250363,67.0
0.608633,73.0,79.04247640970279,70.62438028776202,
0.6054185,72.93310093652445,79.0,70.57024808697525,
0.5882353,72.5754901144641,78.54588291881063,70.28088288785902,66.0
0.5715558,72.22836212278877,78.1050776057317,70.0,
0.5675798,72.14561498439126,78.0,69.91072551238527,
0.560583,72.0,77.84590684552585,69.75362396939161,
0.527019,71.16177175737234,77.10671426652249,69.0,
0.5221735,71.04076010948613,77.0,68.78240466311006,
0.5205414,71.0,76.96405572782692,68.7091124642992,
0.5147059,70.81783076413993,76.83553860248776,68.44705951033752,65.0
0.5047506,70.5070520144599,76.61628977412876,68.0,
0.488508,70.0,76.25857368124318,67.63529934795496,
0.4767671,69.7067824462559,76.0,67.3716769053906,
0.4705882,69.55247043075202,75.88336020175859,67.23293995078228,64.0
0.4602138,69.29337988491969,75.68752147271691,67.0,
0.4484664,69.0,75.46576446647613,66.47246322142588,
0.4379454,68.67156053232105,75.26715835255652,66.0,
0.4338235,68.5428850602342,75.18934877732934,65.44469741876381,63.0
0.4305226,68.43983916736646,75.12703731250306,65.0,
